date,store_id,sku_id,base_price,promo_flag,promo_depth,final_price,competitor_price,holiday_flag,weather_index,week_of_year,units_sold,revenue,margin,stock_cap,stockout_flag,set
2024-01-17,S01,SKU003,21.99,0,0.0,21.99,22.56,0,0.532,2,11,241.89,137.39,103,0,train
2024-01-17,S02,SKU001,10.49,0,0.0,10.49,10.82,0,0.532,2,7,73.43,44.03,96,0,train
2024-01-17,S02,SKU002,15.49,0,0.0,15.49,16.16,0,0.532,2,19,294.31,167.01,39,0,train
2024-01-17,S02,SKU003,21.99,0,0.0,21.99,22.48,0,0.532,2,12,263.88,149.88,26,0,train
2024-01-17,S03,SKU001,10.49,0,0.0,10.49,10.93,0,0.532,2,10,104.9,62.9,23,0,train
2024-01-17,S03,SKU002,15.49,0,0.0,15.49,16.38,0,0.532,2,26,402.74,228.54,58,0,train
2024-01-17,S03,SKU003,21.99,0,0.0,21.99,21.17,0,0.532,2,12,263.88,149.88,64,0,train
2024-01-17,S04,SKU001,10.49,0,0.0,10.49,10.48,0,0.532,2,22,230.78,138.38,61,0,train
2024-01-17,S04,SKU002,15.49,0,0.0,15.49,15.16,0,0.532,2,30,464.7,263.7,69,0,train
2024-01-17,S04,SKU003,21.99,0,0.0,21.99,21.88,0,0.532,2,19,417.81,237.31,53,0,train
2024-01-17,S05,SKU001,10.49,1,0.16,8.81,10.68,0,0.532,2,34,299.54,156.74,64,0,train
2024-01-17,S05,SKU002,15.49,0,0.0,15.49,16.16,0,0.532,2,27,418.23,237.33,27,1,train
2024-01-17,S05,SKU003,21.99,0,0.0,21.99,21.76,0,0.532,2,16,351.84,199.84,31,0,train
2024-01-18,S01,SKU001,10.49,0,0.0,10.49,10.67,0,0.416,2,5,52.45,31.45,70,0,train
2024-01-18,S01,SKU002,15.49,0,0.0,15.49,16.18,0,0.416,2,15,232.35,131.85,104,0,train
2024-01-18,S01,SKU003,21.99,0,0.0,21.99,21.56,0,0.416,2,11,241.89,137.39,35,0,train
2024-01-18,S02,SKU001,10.49,0,0.0,10.49,10.31,0,0.416,2,7,73.43,44.03,54,0,train
2024-01-18,S02,SKU002,15.49,0,0.0,15.49,15.6,0,0.416,2,18,278.82,158.22,44,0,train
2024-01-18,S02,SKU003,21.99,1,0.3,15.39,22.33,0,0.416,2,38,584.82,223.82,38,1,train
2024-01-18,S03,SKU001,10.49,0,0.0,10.49,10.32,0,0.416,2,15,157.35,94.35,75,0,train
2024-01-18,S03,SKU002,15.49,1,0.26,11.46,15.02,0,0.416,2,57,653.22,271.32,57,1,train
2024-01-18,S03,SKU003,21.99,1,0.18,18.03,23.67,0,0.416,2,39,703.17,332.67,66,0,train
2024-01-18,S04,SKU001,10.49,0,0.0,10.49,11.08,0,0.416,2,17,178.33,106.93,26,0,train
2024-01-18,S04,SKU002,15.49,0,0.0,15.49,15.35,0,0.416,2,38,588.62,334.02,45,0,train
2024-01-18,S04,SKU003,21.99,0,0.0,21.99,21.41,0,0.416,2,19,417.81,237.31,102,0,train
2024-01-18,S05,SKU001,10.49,0,0.0,10.49,10.5,0,0.416,2,20,209.8,125.8,24,0,train
2024-01-18,S05,SKU002,15.49,0,0.0,15.49,14.99,0,0.416,2,26,402.74,228.54,65,0,train
2024-01-18,S05,SKU003,21.99,0,0.0,21.99,22.43,0,0.416,2,28,615.72,349.72,60,0,train
2024-01-19,S01,SKU001,10.49,0,0.0,10.49,9.85,0,0.533,2,7,73.43,44.03,56,0,train
2024-01-19,S01,SKU002,15.49,1,0.11,13.79,15.85,0,0.533,2,30,413.7,212.7,44,0,train
2024-01-19,S01,SKU003,21.99,0,0.0,21.99,23.13,0,0.533,2,19,417.81,237.31,40,0,train
2024-01-19,S02,SKU001,10.49,0,0.0,10.49,10.33,0,0.533,2,6,62.94,37.74,90,0,train
2024-01-19,S02,SKU002,15.49,0,0.0,15.49,16.27,0,0.533,2,27,418.23,237.33,69,0,train
2024-01-19,S02,SKU003,21.99,0,0.0,21.99,20.88,0,0.533,2,10,219.9,124.9,91,0,train
2024-01-19,S03,SKU001,10.49,0,0.0,10.49,10.44,0,0.533,2,17,178.33,106.93,24,0,train
2024-01-19,S03,SKU002,15.49,1,0.23,11.93,16.33,0,0.533,2,43,512.99,224.89,101,0,train
2024-01-19,S03,SKU003,21.99,1,0.12,19.35,22.14,0,0.533,2,37,715.95,364.45,75,0,train
2024-01-19,S04,SKU001,10.49,0,0.0,10.49,10.06,0,0.533,2,16,167.84,100.64,86,0,train
2024-01-19,S04,SKU002,15.49,0,0.0,15.49,16.19,0,0.533,2,35,542.15,307.65,87,0,train
2024-01-19,S04,SKU003,21.99,1,0.19,17.81,22.5,0,0.533,2,39,694.59,324.09,95,0,train
2024-01-19,S05,SKU001,10.49,0,0.0,10.49,10.32,0,0.533,2,22,230.78,138.38,38,0,train
2024-01-19,S05,SKU002,15.49,0,0.0,15.49,15.72,0,0.533,2,37,573.13,325.23,80,0,train
2024-01-19,S05,SKU003,21.99,0,0.0,21.99,22.98,0,0.533,2,22,483.78,274.78,58,0,train
2024-01-20,S01,SKU001,10.49,0,0.0,10.49,10.73,0,0.589,2,7,73.43,44.03,86,0,train
2024-01-20,S01,SKU002,15.49,1,0.23,11.93,14.39,0,0.589,2,35,417.55,183.05,36,0,train
2024-01-20,S01,SKU003,21.99,0,0.0,21.99,21.85,0,0.589,2,13,285.87,162.37,64,0,train
2024-01-20,S02,SKU001,10.49,1,0.06,9.86,10.54,0,0.589,2,14,138.04,79.24,56,0,train
2024-01-20,S02,SKU002,15.49,0,0.0,15.49,16.2,0,0.589,2,20,309.8,175.8,73,0,train
2024-01-20,S02,SKU003,21.99,0,0.0,21.99,23.68,0,0.589,2,14,307.86,174.86,40,0,train
2024-01-20,S03,SKU001,10.49,0,0.0,10.49,11.18,0,0.589,2,18,188.82,113.22,93,0,train
2024-01-20,S03,SKU002,15.49,0,0.0,15.49,15.96,0,0.589,2,35,542.15,307.65,76,0,train
2024-01-20,S03,SKU003,21.99,0,0.0,21.99,22.17,0,0.589,2,19,417.81,237.31,22,0,train
2024-01-20,S04,SKU001,10.49,0,0.0,10.49,10.61,0,0.589,2,21,220.29,132.09,40,0,train
2024-01-20,S04,SKU002,15.49,0,0.0,15.49,16.12,0,0.589,2,41,635.09,360.39,52,0,train
2024-01-20,S04,SKU003,21.99,0,0.0,21.99,22.2,0,0.589,2,21,461.79,262.29,26,0,train
2024-01-20,S05,SKU001,10.49,0,0.0,10.49,10.62,0,0.589,2,17,178.33,106.93,45,0,train
2024-01-20,S05,SKU002,15.49,0,0.0,15.49,15.56,0,0.589,2,49,759.01,430.71,51,0,train
2024-01-20,S05,SKU003,21.99,0,0.0,21.99,21.33,0,0.589,2,24,527.76,299.76,95,0,train
2024-01-21,S01,SKU001,10.49,0,0.0,10.49,10.93,0,0.591,3,10,104.9,62.9,98,0,train
2024-01-21,S01,SKU002,15.49,0,0.0,15.49,15.98,0,0.591,3,16,247.84,140.64,67,0,train
2024-01-21,S01,SKU003,21.99,0,0.0,21.99,20.73,0,0.591,3,12,263.88,149.88,61,0,train
2024-01-21,S02,SKU001,10.49,0,0.0,10.49,10.34,0,0.591,3,17,178.33,106.93,71,0,train
2024-01-21,S02,SKU002,15.49,1,0.15,13.17,16.6,0,0.591,3,44,579.48,284.68,94,0,train
2024-01-21,S02,SKU003,21.99,0,0.0,21.99,21.87,0,0.591,3,14,307.86,174.86,75,0,train
2024-01-21,S03,SKU001,10.49,1,0.16,8.81,11.25,0,0.591,3,25,220.25,115.25,60,0,train
2024-01-21,S03,SKU002,15.49,1,0.34,10.22,15.5,0,0.591,3,73,746.06,256.96,93,0,train
2024-01-21,S03,SKU003,21.99,0,0.0,21.99,24.01,0,0.591,3,12,263.88,149.88,26,0,train
2024-01-21,S04,SKU001,10.49,1,0.23,8.08,10.63,0,0.591,3,25,202.0,97.0,95,0,train
2024-01-21,S04,SKU002,15.49,0,0.0,15.49,15.74,0,0.591,3,34,526.66,298.86,87,0,train
2024-01-21,S04,SKU003,21.99,0,0.0,21.99,22.77,0,0.591,3,17,373.83,212.33,58,0,train
2024-01-21,S05,SKU001,10.49,0,0.0,10.49,10.84,0,0.591,3,26,272.74,163.54,33,0,train
2024-01-21,S05,SKU002,15.49,1,0.2,12.39,16.06,0,0.591,3,37,458.43,210.53,37,1,train
2024-01-21,S05,SKU003,21.99,0,0.0,21.99,22.47,0,0.591,3,25,549.75,312.25,54,0,train
2024-01-22,S01,SKU001,10.49,0,0.0,10.49,10.76,0,0.501,3,12,125.88,75.48,96,0,train
2024-01-22,S01,SKU002,15.49,0,0.0,15.49,15.37,0,0.501,3,17,263.33,149.43,29,0,train
2024-01-22,S01,SKU003,21.99,0,0.0,21.99,23.3,0,0.501,3,6,131.94,74.94,100,0,train
2024-01-22,S02,SKU001,10.49,0,0.0,10.49,10.67,0,0.501,3,17,178.33,106.93,88,0,train
2024-01-22,S02,SKU002,15.49,0,0.0,15.49,16.21,0,0.501,3,18,278.82,158.22,89,0,train
2024-01-22,S02,SKU003,21.99,0,0.0,21.99,22.43,0,0.501,3,14,307.86,174.86,83,0,train
2024-01-22,S03,SKU001,10.49,0,0.0,10.49,10.05,0,0.501,3,13,136.37,81.77,26,0,train
2024-01-22,S03,SKU002,15.49,0,0.0,15.49,15.77,0,0.501,3,17,263.33,149.43,52,0,train
2024-01-22,S03,SKU003,21.99,0,0.0,21.99,21.95,0,0.501,3,10,219.9,124.9,31,0,train
2024-01-22,S04,SKU001,10.49,0,0.0,10.49,11.19,0,0.501,3,10,104.9,62.9,61,0,train
2024-01-22,S04,SKU002,15.49,0,0.0,15.49,15.5,0,0.501,3,30,464.7,263.7,35,0,train
2024-01-22,S04,SKU003,21.99,0,0.0,21.99,23.5,0,0.501,3,15,329.85,187.35,71,0,train
2024-01-22,S05,SKU001,10.49,0,0.0,10.49,11.13,0,0.501,3,19,199.31,119.51,77,0,train
2024-01-22,S05,SKU002,15.49,0,0.0,15.49,16.21,0,0.501,3,19,294.31,167.01,64,0,train
2024-01-22,S05,SKU003,21.99,0,0.0,21.99,23.31,0,0.501,3,17,373.83,212.33,31,0,train
2024-01-23,S01,SKU001,10.49,1,0.26,7.76,10.77,0,0.58,3,27,209.52,96.12,72,0,train
2024-01-23,S01,SKU002,15.49,0,0.0,15.49,16.37,0,0.58,3,15,232.35,131.85,104,0,train
2024-01-23,S01,SKU003,21.99,0,0.0,21.99,23.41,0,0.58,3,8,175.92,99.92,62,0,train
2024-01-23,S02,SKU001,10.49,0,0.0,10.49,10.27,0,0.58,3,11,115.39,69.19,62,0,train
2024-01-23,S02,SKU002,15.49,0,0.0,15.49,15.8,0,0.58,3,14,216.86,123.06,95,0,train
2024-01-23,S02,SKU003,21.99,0,0.0,21.99,22.23,0,0.58,3,14,307.86,174.86,104,0,train
2024-01-23,S03,SKU001,10.49,0,0.0,10.49,10.92,0,0.58,3,21,220.29,132.09,94,0,train
2024-01-23,S03,SKU002,15.49,0,0.0,15.49,16.02,0,0.58,3,23,356.27,202.17,23,1,train
2024-01-23,S03,SKU003,21.99,1,0.3,15.39,21.8,0,0.58,3,47,723.33,276.83,67,0,train
2024-01-23,S04,SKU001,10.49,0,0.0,10.49,11.3,0,0.58,3,21,220.29,132.09,38,0,train
2024-01-23,S04,SKU002,15.49,0,0.0,15.49,16.14,0,0.58,3,37,573.13,325.23,76,0,train
2024-01-23,S04,SKU003,21.99,0,0.0,21.99,23.26,0,0.58,3,14,307.86,174.86,38,0,train
2024-01-23,S05,SKU001,10.49,0,0.0,10.49,11.57,0,0.58,3,28,293.72,176.12,84,0,train
2024-01-23,S05,SKU002,15.49,0,0.0,15.49,14.76,0,0.58,3,29,449.21,254.91,58,0,train
2024-01-23,S05,SKU003,21.99,0,0.0,21.99,21.06,0,0.58,3,20,439.8,249.8,50,0,train
2024-01-24,S01,SKU001,10.49,1,0.32,7.13,10.3,0,0.435,3,11,78.43,32.23,92,0,train
2024-01-24,S01,SKU002,15.49,0,0.0,15.49,15.1,0,0.435,3,16,247.84,140.64,68,0,train
2024-01-24,S01,SKU003,21.99,0,0.0,21.99,21.91,0,0.435,3,14,307.86,174.86,92,0,train
2024-01-24,S02,SKU001,10.49,0,0.0,10.49,11.04,0,0.435,3,8,83.92,50.32,50,0,train
2024-01-24,S02,SKU002,15.49,0,0.0,15.49,15.87,0,0.435,3,18,278.82,158.22,22,0,train
2024-01-24,S02,SKU003,21.99,0,0.0,21.99,22.76,0,0.435,3,10,219.9,124.9,29,0,train
2024-01-24,S03,SKU001,10.49,1,0.26,7.76,10.64,0,0.435,3,18,139.68,64.08,63,0,train
2024-01-24,S03,SKU002,15.49,0,0.0,15.49,16.42,0,0.435,3,24,371.76,210.96,24,1,train
2024-01-24,S03,SKU003,21.99,0,0.0,21.99,22.62,0,0.435,3,13,285.87,162.37,41,0,train
2024-01-24,S04,SKU001,10.49,1,0.15,8.92,10.18,0,0.435,3,20,178.4,94.4,70,0,train
2024-01-24,S04,SKU002,15.49,0,0.0,15.49,15.11,0,0.435,3,21,325.29,184.59,90,0,train
2024-01-24,S04,SKU003,21.99,0,0.0,21.99,21.66,0,0.435,3,19,417.81,237.31,91,0,train
2024-01-24,S05,SKU001,10.49,0,0.0,10.49,10.83,0,0.435,3,26,272.74,163.54,95,0,train
2024-01-24,S05,SKU002,15.49,0,0.0,15.49,15.89,0,0.435,3,29,449.21,254.91,88,0,train
2024-01-24,S05,SKU003,21.99,0,0.0,21.99,22.39,0,0.435,3,25,549.75,312.25,28,0,train
2024-01-25,S01,SKU001,10.49,0,0.0,10.49,11.3,0,0.53,3,4,41.96,25.16,54,0,train
2024-01-25,S01,SKU002,15.49,0,0.0,15.49,16.52,0,0.53,3,17,263.33,149.43,41,0,train
2024-01-25,S01,SKU003,21.99,0,0.0,21.99,22.98,0,0.53,3,9,197.91,112.41,77,0,train
2024-01-25,S02,SKU001,10.49,1,0.33,7.03,10.41,0,0.53,3,26,182.78,73.58,43,0,train
2024-01-25,S02,SKU002,15.49,0,0.0,15.49,15.75,0,0.53,3,19,294.31,167.01,58,0,train
2024-01-25,S02,SKU003,21.99,1,0.29,15.61,22.02,0,0.53,3,43,671.23,262.73,64,0,train
2024-01-25,S03,SKU001,10.49,0,0.0,10.49,10.22,0,0.53,3,16,167.84,100.64,99,0,train
2024-01-25,S03,SKU002,15.49,0,0.0,15.49,15.21,0,0.53,3,18,278.82,158.22,90,0,train
2024-01-25,S03,SKU003,21.99,1,0.19,17.81,22.6,0,0.53,3,38,676.78,315.78,38,1,train
2024-01-25,S04,SKU001,10.49,0,0.0,10.49,11.17,0,0.53,3,15,157.35,94.35,76,0,train
2024-01-25,S04,SKU002,15.49,0,0.0,15.49,15.48,0,0.53,3,35,542.15,307.65,58,0,train
2024-01-25,S04,SKU003,21.99,0,0.0,21.99,21.98,0,0.53,3,27,593.73,337.23,82,0,train
2024-01-25,S05,SKU001,10.49,0,0.0,10.49,11.05,0,0.53,3,17,178.33,106.93,22,0,train
2024-01-25,S05,SKU002,15.49,0,0.0,15.49,15.82,0,0.53,3,32,495.68,281.28,92,0,train
2024-01-25,S05,SKU003,21.99,1,0.18,18.03,22.5,0,0.53,3,22,396.66,187.66,22,1,train
2024-01-26,S01,SKU001,10.49,0,0.0,10.49,11.19,0,0.573,3,12,125.88,75.48,104,0,train
2024-01-26,S01,SKU002,15.49,0,0.0,15.49,16.17,0,0.573,3,16,247.84,140.64,47,0,train
2024-01-26,S01,SKU003,21.99,0,0.0,21.99,22.31,0,0.573,3,11,241.89,137.39,92,0,train
2024-01-26,S02,SKU001,10.49,0,0.0,10.49,10.87,0,0.573,3,11,115.39,69.19,40,0,train
2024-01-26,S02,SKU002,15.49,0,0.0,15.49,15.31,0,0.573,3,18,278.82,158.22,95,0,train
2024-01-26,S02,SKU003,21.99,0,0.0,21.99,23.44,0,0.573,3,18,395.82,224.82,104,0,train
2024-01-26,S03,SKU001,10.49,1,0.15,8.92,11.18,0,0.573,3,22,196.24,103.84,88,0,train
2024-01-26,S03,SKU002,15.49,0,0.0,15.49,16.08,0,0.573,3,17,263.33,149.43,40,0,train
2024-01-26,S03,SKU003,21.99,0,0.0,21.99,21.99,0,0.573,3,16,351.84,199.84,55,0,train
2024-01-26,S04,SKU001,10.49,1,0.17,8.71,10.56,0,0.573,3,22,191.62,99.22,65,0,train
2024-01-26,S04,SKU002,15.49,0,0.0,15.49,15.48,0,0.573,3,23,356.27,202.17,23,1,train
2024-01-26,S04,SKU003,21.99,0,0.0,21.99,22.38,0,0.573,3,12,263.88,149.88,34,0,train
2024-01-26,S05,SKU001,10.49,1,0.13,9.13,11.67,0,0.573,3,38,346.94,187.34,39,0,train
2024-01-26,S05,SKU002,15.49,1,0.12,13.63,15.2,0,0.573,3,61,831.43,422.73,86,0,train
2024-01-26,S05,SKU003,21.99,1,0.28,15.83,22.75,0,0.573,3,49,775.67,310.17,76,0,train
2024-01-27,S01,SKU001,10.49,0,0.0,10.49,11.12,0,0.472,3,9,94.41,56.61,99,0,train
2024-01-27,S01,SKU002,15.49,1,0.26,11.46,16.03,0,0.472,3,40,458.4,190.4,40,0,train
2024-01-27,S01,SKU003,21.99,0,0.0,21.99,23.42,0,0.472,3,8,175.92,99.92,62,0,train
2024-01-27,S02,SKU001,10.49,0,0.0,10.49,10.76,0,0.472,3,10,104.9,62.9,44,0,train
2024-01-27,S02,SKU002,15.49,0,0.0,15.49,15.46,0,0.472,3,15,232.35,131.85,93,0,train
2024-01-27,S02,SKU003,21.99,0,0.0,21.99,23.21,0,0.472,3,26,571.74,324.74,30,0,train
2024-01-27,S03,SKU001,10.49,0,0.0,10.49,10.66,0,0.472,3,24,251.76,150.96,53,0,train
2024-01-27,S03,SKU002,15.49,1,0.24,11.77,15.37,0,0.472,3,30,353.1,152.1,30,1,train
2024-01-27,S03,SKU003,21.99,0,0.0,21.99,22.44,0,0.472,3,20,439.8,249.8,46,0,train
2024-01-27,S04,SKU001,10.49,0,0.0,10.49,10.93,0,0.472,3,21,220.29,132.09,99,0,train
2024-01-27,S04,SKU002,15.49,0,0.0,15.49,16.37,0,0.472,3,38,588.62,334.02,38,1,train
2024-01-27,S04,SKU003,21.99,1,0.16,18.47,23.02,0,0.472,3,42,775.74,376.74,59,0,train
2024-01-27,S05,SKU001,10.49,0,0.0,10.49,11.22,0,0.472,3,20,209.8,125.8,58,0,train
2024-01-27,S05,SKU002,15.49,0,0.0,15.49,15.8,0,0.472,3,32,495.68,281.28,32,1,train
2024-01-27,S05,SKU003,21.99,0,0.0,21.99,22.04,0,0.472,3,21,461.79,262.29,85,0,train
2024-01-28,S01,SKU001,10.49,0,0.0,10.49,10.51,0,0.555,4,8,83.92,50.32,24,0,train
2024-01-28,S01,SKU002,15.49,0,0.0,15.49,16.24,0,0.555,4,14,216.86,123.06,33,0,train
2024-01-28,S01,SKU003,21.99,0,0.0,21.99,21.47,0,0.555,4,8,175.92,99.92,68,0,train
2024-01-28,S02,SKU001,10.49,0,0.0,10.49,10.52,0,0.555,4,9,94.41,56.61,102,0,train
2024-01-28,S02,SKU002,15.49,0,0.0,15.49,16.0,0,0.555,4,31,480.19,272.49,56,0,train
2024-01-28,S02,SKU003,21.99,0,0.0,21.99,22.8,0,0.555,4,16,351.84,199.84,48,0,train
2024-01-28,S03,SKU001,10.49,1,0.21,8.29,10.53,0,0.555,4,29,240.41,118.61,42,0,train
2024-01-28,S03,SKU002,15.49,0,0.0,15.49,15.04,0,0.555,4,33,511.17,290.07,74,0,train
2024-01-28,S03,SKU003,21.99,0,0.0,21.99,22.39,0,0.555,4,16,351.84,199.84,55,0,train
2024-01-28,S04,SKU001,10.49,0,0.0,10.49,10.73,0,0.555,4,21,220.29,132.09,30,0,train
2024-01-28,S04,SKU002,15.49,0,0.0,15.49,15.41,0,0.555,4,31,480.19,272.49,61,0,train
2024-01-28,S04,SKU003,21.99,1,0.27,16.05,21.46,0,0.555,4,47,754.35,307.85,80,0,train
2024-01-28,S05,SKU001,10.49,0,0.0,10.49,11.14,0,0.555,4,23,241.27,144.67,37,0,train
2024-01-28,S05,SKU002,15.49,0,0.0,15.49,15.61,0,0.555,4,36,557.64,316.44,54,0,train
2024-01-28,S05,SKU003,21.99,1,0.24,16.71,22.74,0,0.555,4,52,868.92,374.92,85,0,train
2024-01-29,S01,SKU001,10.49,0,0.0,10.49,11.0,0,0.67,4,11,115.39,69.19,97,0,train
2024-01-29,S01,SKU002,15.49,0,0.0,15.49,16.54,0,0.67,4,10,154.9,87.9,22,0,train
2024-01-29,S01,SKU003,21.99,0,0.0,21.99,22.0,0,0.67,4,9,197.91,112.41,100,0,train
2024-01-29,S02,SKU001,10.49,0,0.0,10.49,10.37,0,0.67,4,10,104.9,62.9,69,0,train
2024-01-29,S02,SKU002,15.49,1,0.09,14.1,16.16,0,0.67,4,39,549.9,288.6,77,0,train
2024-01-29,S02,SKU003,21.99,0,0.0,21.99,23.02,0,0.67,4,10,219.9,124.9,42,0,train
2024-01-29,S03,SKU001,10.49,0,0.0,10.49,10.85,0,0.67,4,16,167.84,100.64,39,0,train
2024-01-29,S03,SKU002,15.49,0,0.0,15.49,16.18,0,0.67,4,28,433.72,246.12,67,0,train
2024-01-29,S03,SKU003,21.99,0,0.0,21.99,22.18,0,0.67,4,14,307.86,174.86,69,0,train
2024-01-29,S04,SKU001,10.49,0,0.0,10.49,10.91,0,0.67,4,16,167.84,100.64,77,0,train
2024-01-29,S04,SKU002,15.49,0,0.0,15.49,15.65,0,0.67,4,30,464.7,263.7,49,0,train
2024-01-29,S04,SKU003,21.99,0,0.0,21.99,23.95,0,0.67,4,10,219.9,124.9,99,0,train
2024-01-29,S05,SKU001,10.49,0,0.0,10.49,10.37,0,0.67,4,21,220.29,132.09,82,0,train
2024-01-29,S05,SKU002,15.49,0,0.0,15.49,16.05,0,0.67,4,36,557.64,316.44,45,0,train
2024-01-29,S05,SKU003,21.99,0,0.0,21.99,22.46,0,0.67,4,14,307.86,174.86,28,0,train
2024-01-30,S01,SKU001,10.49,0,0.0,10.49,11.01,0,0.731,4,7,73.43,44.03,98,0,train
2024-01-30,S01,SKU002,15.49,0,0.0,15.49,15.86,0,0.731,4,23,356.27,202.17,80,0,train
2024-01-30,S01,SKU003,21.99,0,0.0,21.99,22.92,0,0.731,4,12,263.88,149.88,67,0,train
2024-01-30,S02,SKU001,10.49,1,0.21,8.29,10.61,0,0.731,4,18,149.22,73.62,84,0,train
2024-01-30,S02,SKU002,15.49,0,0.0,15.49,16.68,0,0.731,4,16,247.84,140.64,58,0,train
2024-01-30,S02,SKU003,21.99,0,0.0,21.99,22.56,0,0.731,4,7,153.93,87.43,37,0,train
2024-01-30,S03,SKU001,10.49,1,0.22,8.18,10.5,0,0.731,4,23,188.14,91.54,88,0,train
2024-01-30,S03,SKU002,15.49,0,0.0,15.49,15.57,0,0.731,4,24,371.76,210.96,101,0,train
2024-01-30,S03,SKU003,21.99,0,0.0,21.99,22.45,0,0.731,4,14,307.86,174.86,86,0,train
2024-01-30,S04,SKU001,10.49,0,0.0,10.49,10.65,0,0.731,4,13,136.37,81.77,69,0,train
2024-01-30,S04,SKU002,15.49,0,0.0,15.49,15.78,0,0.731,4,36,557.64,316.44,59,0,train
2024-01-30,S04,SKU003,21.99,0,0.0,21.99,23.38,0,0.731,4,12,263.88,149.88,25,0,train
2024-01-30,S05,SKU001,10.49,0,0.0,10.49,10.59,0,0.731,4,16,167.84,100.64,51,0,train
2024-01-30,S05,SKU002,15.49,1,0.22,12.08,15.98,0,0.731,4,60,724.8,322.8,60,0,train
2024-01-30,S05,SKU003,21.99,0,0.0,21.99,24.06,0,0.731,4,17,373.83,212.33,93,0,train
2024-01-31,S01,SKU001,10.49,0,0.0,10.49,11.39,0,0.627,4,8,83.92,50.32,48,0,train
2024-01-31,S01,SKU002,15.49,0,0.0,15.49,15.51,0,0.627,4,15,232.35,131.85,66,0,train
2024-01-31,S01,SKU003,21.99,1,0.24,16.71,22.86,0,0.627,4,28,467.88,201.88,70,0,train
2024-01-31,S02,SKU001,10.49,0,0.0,10.49,11.2,0,0.627,4,15,157.35,94.35,56,0,train
2024-01-31,S02,SKU002,15.49,1,0.29,11.0,17.14,0,0.627,4,50,550.0,215.0,88,0,train
2024-01-31,S02,SKU003,21.99,0,0.0,21.99,22.2,0,0.627,4,11,241.89,137.39,104,0,train
2024-01-31,S03,SKU001,10.49,0,0.0,10.49,10.5,0,0.627,4,16,167.84,100.64,31,0,train
2024-01-31,S03,SKU002,15.49,0,0.0,15.49,15.39,0,0.627,4,39,604.11,342.81,74,0,train
2024-01-31,S03,SKU003,21.99,0,0.0,21.99,22.79,0,0.627,4,13,285.87,162.37,30,0,train
2024-01-31,S04,SKU001,10.49,0,0.0,10.49,11.09,0,0.627,4,14,146.86,88.06,28,0,train
2024-01-31,S04,SKU002,15.49,0,0.0,15.49,15.29,0,0.627,4,26,402.74,228.54,78,0,train
2024-01-31,S04,SKU003,21.99,1,0.22,17.15,22.5,0,0.627,4,37,634.55,283.05,37,1,train
2024-01-31,S05,SKU001,10.49,0,0.0,10.49,11.47,0,0.627,4,21,220.29,132.09,90,0,train
2024-01-31,S05,SKU002,15.49,0,0.0,15.49,15.4,0,0.627,4,34,526.66,298.86,37,0,train
2024-01-31,S05,SKU003,21.99,0,0.0,21.99,21.99,0,0.627,4,19,417.81,237.31,65,0,train
2024-02-01,S01,SKU001,10.49,0,0.0,10.49,10.83,0,0.637,4,13,136.37,81.77,77,0,train
2024-02-01,S01,SKU002,15.49,0,0.0,15.49,15.92,0,0.637,4,8,123.92,70.32,71,0,train
2024-02-01,S01,SKU003,21.99,1,0.06,20.67,22.66,0,0.637,4,14,289.38,156.38,104,0,train
2024-02-01,S02,SKU001,10.49,1,0.13,9.13,11.04,0,0.637,4,18,164.34,88.74,63,0,train
2024-02-01,S02,SKU002,15.49,0,0.0,15.49,15.58,0,0.637,4,14,216.86,123.06,97,0,train
2024-02-01,S02,SKU003,21.99,0,0.0,21.99,23.35,0,0.637,4,14,307.86,174.86,49,0,train
2024-02-01,S03,SKU001,10.49,0,0.0,10.49,10.36,0,0.637,4,16,167.84,100.64,73,0,train
2024-02-01,S03,SKU002,15.49,0,0.0,15.49,16.33,0,0.637,4,13,201.37,114.27,88,0,train
2024-02-01,S03,SKU003,21.99,0,0.0,21.99,23.98,0,0.637,4,21,461.79,262.29,35,0,train
2024-02-01,S04,SKU001,10.49,0,0.0,10.49,11.49,0,0.637,4,14,146.86,88.06,97,0,train
2024-02-01,S04,SKU002,15.49,0,0.0,15.49,16.03,0,0.637,4,26,402.74,228.54,97,0,train
2024-02-01,S04,SKU003,21.99,0,0.0,21.99,22.66,0,0.637,4,16,351.84,199.84,58,0,train
2024-02-01,S05,SKU001,10.49,0,0.0,10.49,10.89,0,0.637,4,25,262.25,157.25,87,0,train
2024-02-01,S05,SKU002,15.49,0,0.0,15.49,16.29,0,0.637,4,23,356.27,202.17,101,0,train
2024-02-01,S05,SKU003,21.99,0,0.0,21.99,21.96,0,0.637,4,25,549.75,312.25,100,0,train
2024-02-02,S01,SKU001,10.49,0,0.0,10.49,10.3,0,0.536,4,8,83.92,50.32,104,0,train
2024-02-02,S01,SKU002,15.49,0,0.0,15.49,16.59,0,0.536,4,8,123.92,70.32,28,0,train
2024-02-02,S01,SKU003,21.99,0,0.0,21.99,22.47,0,0.536,4,10,219.9,124.9,47,0,train
2024-02-02,S02,SKU001,10.49,0,0.0,10.49,11.01,0,0.536,4,5,52.45,31.45,96,0,train
2024-02-02,S02,SKU002,15.49,1,0.15,13.17,15.83,0,0.536,4,30,395.1,194.1,70,0,train
2024-02-02,S02,SKU003,21.99,0,0.0,21.99,22.09,0,0.536,4,7,153.93,87.43,99,0,train
